pruning,,15-puzzle_h2,15-puzzle_h2,15-puzzle_h0,15-puzzle_h0,15-puzzle_h1,15-puzzle_h1
algorithm,,bfs,iddfs,bfs,iddfs,bfs,iddfs
file,instance,,,,,,
15_puzzle_100_instances_korf.txt,15 14 0 4 11 1 6 13 7 5 8 9 3 2 10 12 ,"(False, '17259644', '5333539')","(False, '13982040', '4320713')","(False, '14040831', '4338865')","(False, '14274759', '4411173')","(False, '12798978', '3955110')","(False, '13734384', '4244183')"
15_puzzle_100_instances_korf.txt,3 15 2 5 11 6 4 7 12 9 1 0 13 14 10 8 ,"(False, '13701429', '4233983')","(False, '13731199', '4243194')","(False, '14035645', '4337255')","(False, '19137856', '5913941')","(False, '13718451', '4239240')","(False, '13970063', '4316998')"
15_puzzle_100_instances_korf.txt,13 5 4 10 9 12 8 14 2 3 7 1 0 15 11 6 ,"(False, '17991245', '5559616')","(False, '18077242', '5586225')","(False, '13978079', '4319477')","(False, '14307969', '4421444')","(False, '12738137', '3936313')","(False, '14135563', '4368163')"
15_puzzle_100_instances_korf.txt,9 5 11 10 13 0 2 1 8 6 14 12 4 7 3 15 ,"(False, '13155240', '4065197')","(False, '13389682', '4137629')","(False, '13585398', '4198123')","(False, '13502693', '4172548')","(False, '13880079', '4289184')","(False, '14126572', '4365334')"
15_puzzle_100_instances_korf.txt,13 11 4 12 1 8 9 15 6 5 14 2 7 3 10 0 ,"(False, '17562321', '5427069')","(False, '13364362', '4129854')","(False, '13325050', '4117675')","(False, '13901920', '4295962')","(False, '18605864', '5749540')","(False, '17549870', '5423257')"
15_puzzle_100_instances_korf.txt,8 10 9 11 14 1 7 15 13 4 0 12 6 2 5 3 ,"(False, '12763278', '3944072')","(False, '17806891', '5502625')","(False, '14015817', '4331132')","(False, '14293656', '4416968')","(False, '12901759', '3986867')","(False, '14333860', '4429398')"
15_puzzle_100_instances_korf.txt,13 9 14 6 12 8 1 2 3 4 0 7 5 10 11 15 ,"(False, '13035221', '4028106')","(False, '13348965', '4125044')","(False, '18728077', '5787304')","(False, '14299254', '4418701')","(False, '13980133', '4320101')","(False, '19165972', '5922601')"
15_puzzle_100_instances_korf.txt,14 13 4 11 15 8 6 9 0 7 3 1 2 10 12 5 ,"(False, '12794737', '3953800')","(False, '13059885', '4035747')","(False, '13307713', '4112318')","(False, '19126819', '5910536')","(False, '13285418', '4105428')","(False, '17726213', '5477732')"
15_puzzle_100_instances_korf.txt,11 4 0 8 6 10 5 13 12 7 14 3 1 2 9 15 ,"(False, '13650792', '4218337')","(False, '13969363', '4316797')","(False, '13173710', '4070909')","(False, '14347808', '4433744')","(False, '17436038', '5388047')","(False, '19082101', '5896727')"
15_puzzle_100_instances_korf.txt,6 13 3 2 11 9 5 10 1 7 12 14 8 4 0 15 ,"(False, '18465145', '5706057')","(False, '18947624', '5855163')","(False, '13184829', '4074343')","(False, '13360681', '4128705')","(False, '13597588', '4201896')","(False, '19076542', '5895006')"
15_puzzle_100_instances_korf.txt,3 14 9 7 12 15 0 4 1 8 5 6 11 10 2 13 ,"(False, '13978472', '4319588')","(False, '13184427', '4074202')","(False, '12973255', '4008958')","(False, '14309626', '4421911')","(False, '13967061', '4316065')","(False, '13830356', '4273806')"
15_puzzle_100_instances_korf.txt,13 11 8 9 0 15 7 10 4 3 6 14 5 12 2 1 ,"(False, '18458712', '5704068')","(False, '14336976', '4430391')","(False, '13965900', '4315712')","(False, '13179049', '4072580')","(False, '12772354', '3946884')","(False, '13069535', '4038741')"
15_puzzle_100_instances_korf.txt,5 11 6 9 4 13 12 0 8 2 15 10 1 7 3 14 ,"(False, '14015578', '4331061')","(False, '14355657', '4436160')","(False, '13814253', '4268849')","(False, '14012892', '4330239')","(False, '12847598', '3970138')","(False, '17575808', '5431251')"
15_puzzle_100_instances_korf.txt,12 11 15 3 8 0 4 2 6 13 9 5 14 1 10 7 ,"(False, '18804648', '5810963')","(False, '13522670', '4178718')","(False, '13743826', '4247082')","(False, '13825273', '4272237')","(False, '12834461', '3966067')","(False, '17338401', '5357850')"
15_puzzle_100_instances_korf.txt,13 8 14 3 9 1 0 7 15 5 4 10 12 2 6 11 ,"(False, '13134381', '4058751')","(False, '18972490', '5862839')","(False, '13706762', '4235628')","(False, '17414471', '5381360')","(False, '16969050', '5243732')","(False, '13710935', '4236898')"
15_puzzle_100_instances_korf.txt,13 14 6 12 4 5 1 0 9 3 10 2 15 11 8 7 ,"(False, '18776270', '5802202')","(False, '13699865', '4233510')","(False, '17090847', '5281374')","(False, '17395766', '5375613')","(False, '16692861', '5158483')","(False, '18009808', '5565363')"
15_puzzle_100_instances_korf.txt,5 4 7 1 11 12 14 15 10 13 8 6 2 0 9 3 ,"(False, '14024999', '4333973')","(False, '19194580', '5931482')","(False, '12761815', '3943627')","(False, '13720677', '4239956')","(False, '12425831', '3839802')","(False, '13605736', '4204441')"
15_puzzle_100_instances_korf.txt,9 7 5 2 14 15 12 10 11 3 6 1 8 13 0 4 ,"(False, '14012532', '4330121')","(False, '14249164', '4403256')","(False, '13661006', '4221491')","(False, '14083085', '4351934')","(False, '13398725', '4140442')","(False, '18159211', '5611535')"
15_puzzle_100_instances_korf.txt,5 9 13 14 6 3 7 12 10 8 4 0 15 2 11 1 ,"(False, '18768483', '5799808')","(False, '14040408', '4338743')","(False, '17138079', '5295971')","(False, '14182083', '4382525')","(False, '13466934', '4161521')","(False, '13699523', '4233408')"
15_puzzle_100_instances_korf.txt,10 9 3 11 0 13 2 14 5 6 4 7 8 15 1 12 ,"(False, '13963321', '4314914')","(False, '14158508', '4375243')","(False, '17288032', '5342309')","(False, '13222444', '4085987')","(False, '13470457', '4162609')","(False, '13807514', '4266778')"
15_puzzle_100_instances_korf.txt,7 8 3 2 10 12 4 6 11 13 5 15 0 1 9 14 ,"(False, '12760879', '3943339')","(False, '13384544', '4136094')","(False, '17508327', '5410387')","(False, '19182466', '5927764')","(False, '13674734', '4225738')","(False, '13947083', '4309921')"
15_puzzle_100_instances_korf.txt,12 15 11 10 4 5 14 0 13 7 1 2 9 8 3 6 ,"(False, '13724878', '4241229')","(False, '13174926', '4071303')","(False, '14042264', '4339308')","(False, '14348599', '4433979')","(False, '12926995', '3994670')","(False, '13225448', '4086908')"
15_puzzle_100_instances_korf.txt,11 14 13 1 2 3 12 4 15 7 9 5 10 6 8 0 ,"(False, '17125973', '5292232')","(False, '13620421', '4208973')","(False, '17771933', '5491846')","(False, '14278892', '4412460')","(False, '13897721', '4294639')","(False, '14025377', '4334113')"
15_puzzle_100_instances_korf.txt,12 3 9 1 4 5 10 2 6 11 15 0 14 7 13 8 ,"(False, '12683844', '3919532')","(False, '18069723', '5583872')","(False, '17944293', '5545106')","(False, '13650918', '4218383')","(False, '18435599', '5696927')","(False, '14103464', '4358228')"
15_puzzle_100_instances_korf.txt,6 10 1 14 15 8 3 5 13 0 2 7 4 9 11 12 ,"(False, '13169190', '4069504')","(False, '12967431', '4007145')","(False, '14045408', '4340268')","(False, '14320715', '4425325')","(False, '17182020', '5309543')","(False, '13569892', '4193316')"
15_puzzle_100_instances_korf.txt,11 4 2 7 1 0 10 15 6 9 14 8 3 13 5 12 ,"(False, '12673995', '3916481')","(False, '13035873', '4028285')","(False, '13281152', '4104106')","(False, '18296120', '5653803')","(False, '17897648', '5530685')","(False, '14078030', '4350340')"
15_puzzle_100_instances_korf.txt,5 2 14 0 7 8 6 3 11 12 13 15 4 10 9 1 ,"(False, '12779236', '3949011')","(False, '13138991', '4060203')","(False, '13320178', '4116171')","(False, '13516756', '4176943')","(False, '13780221', '4258331')","(False, '18878888', '5833950')"
15_puzzle_100_instances_korf.txt,14 4 0 10 6 5 1 3 9 2 13 15 12 7 8 11 ,"(False, '17178023', '5308316')","(False, '13202510', '4079831')","(False, '17507751', '5410207')","(False, '13324870', '4117641')","(False, '13513034', '4175768')","(False, '18727078', '5787013')"
15_puzzle_100_instances_korf.txt,7 3 14 13 4 1 10 8 5 12 9 11 2 15 6 0 ,"(False, '12957121', '4003980')","(False, '19130734', '5911772')","(False, '14032555', '4336310')","(False, '13139148', '4060252')","(False, '12985928', '4012877')","(False, '18818660', '5815340')"
15_puzzle_100_instances_korf.txt,7 15 4 0 10 9 2 5 12 11 13 6 1 3 14 8 ,"(False, '13068510', '4038401')","(False, '18803189', '5810557')","(False, '17310763', '5349332')","(False, '13171796', '4070349')","(False, '12898174', '3985764')","(False, '14091931', '4354683')"
15_puzzle_100_instances_korf.txt,6 0 5 15 1 14 4 9 2 13 8 10 11 12 7 3 ,"(False, '14094877', '4355566')","(False, '13390896', '4138037')","(False, '18536996', '5728260')","(False, '13138715', '4060117')","(False, '12691069', '3921765')","(False, '14080213', '4351054')"
15_puzzle_100_instances_korf.txt,11 5 1 14 4 12 10 0 2 7 13 3 9 15 6 8 ,"(False, '17638117', '5450491')","(False, '13530207', '4181086')","(False, '17447098', '5391465')","(False, '14016767', '4331439')","(False, '18344871', '5668891')","(False, '17546168', '5422088')"
15_puzzle_100_instances_korf.txt,7 6 8 1 11 5 14 10 3 4 9 13 15 2 0 12 ,"(False, '17581296', '5432933')","(False, '14229361', '4397140')","(False, '13587513', '4198780')","(False, '13793471', '4262443')","(False, '12512787', '3866674')","(False, '13342008', '4122939')"
15_puzzle_100_instances_korf.txt,14 10 2 1 13 9 8 11 7 3 6 12 15 5 4 0 ,"(False, '14017039', '4331512')","(False, '13479943', '4165566')","(False, '13542072', '4184740')","(False, '13611315', '4206160')","(False, '13352846', '4126266')","(False, '17482040', '5402297')"
15_puzzle_100_instances_korf.txt,15 1 3 12 4 0 6 5 2 8 14 9 13 10 7 11 ,"(False, '14054143', '4342970')","(False, '14339137', '4431020')","(False, '17002777', '5254155')","(False, '13631376', '4212313')","(False, '12970758', '4008187')","(False, '13132753', '4058228')"
15_puzzle_100_instances_korf.txt,12 9 0 6 8 3 5 14 2 4 11 7 10 1 15 13 ,"(False, '18761707', '5797703')","(False, '18483102', '5711625')","(False, '12770751', '3946387')","(False, '13033325', '4027549')","(False, '12522144', '3869564')","(False, '11913114', '3681383')"
15_puzzle_100_instances_korf.txt,3 14 13 6 4 15 8 9 5 12 10 0 2 7 1 11 ,"(False, '17386881', '5372856')","(False, '18985598', '5866898')","(False, '17099910', '5284177')","(False, '13120934', '4054616')","(False, '10620269', '3281851')","(False, '13074365', '4040213')"
15_puzzle_100_instances_korf.txt,12 6 0 4 7 3 15 1 13 9 8 11 2 14 5 10 ,"(False, '12956685', '4003842')","(False, '14096289', '4356024')","(False, '13582329', '4197179')","(False, '17520115', '5414048')","(False, '12870672', '3977265')","(False, '13058203', '4035237')"
15_puzzle_100_instances_korf.txt,5 0 15 8 4 6 1 14 10 11 3 9 7 12 2 13 ,"(False, '13730006', '4242811')","(False, '13725570', '4241470')","(False, '18141796', '5606136')","(False, '13181414', '4073313')","(False, '12990128', '4014178')","(False, '13437830', '4152561')"
15_puzzle_100_instances_korf.txt,12 8 15 13 1 0 5 4 6 3 2 11 9 7 14 10 ,"(False, '13487878', '4167989')","(False, '18083402', '5588074')","(False, '14094182', '4355350')","(False, '19067747', '5892252')","(False, '17762422', '5488899')","(False, '17083938', '5279210')"
15_puzzle_100_instances_korf.txt,8 13 10 9 11 3 15 6 0 1 2 14 12 5 4 7 ,"(False, '13265002', '4099116')","(False, '13418620', '4146609')","(False, '18732494', '5788671')","(False, '14281263', '4413171')","(False, '15834012', '4892991')","(False, '16486414', '5094602')"
15_puzzle_100_instances_korf.txt,5 7 3 12 15 13 14 8 0 10 9 6 1 4 2 11 ,"(False, '16927801', '5230992')","(False, '17350690', '5361683')","(False, '13150997', '4063890')","(False, '14313109', '4423013')","(False, '13352136', '4126059')","(False, '13473001', '4163411')"
15_puzzle_100_instances_korf.txt,0 1 9 7 11 13 5 3 14 12 4 2 8 6 10 15 ,"(False, '13252916', '4095389')","(False, '13061196', '4036166')","(False, '18762174', '5797844')","(False, '14241580', '4400931')","(False, '17017231', '5258630')","(False, '12556680', '3880266')"
15_puzzle_100_instances_korf.txt,10 0 2 4 5 1 6 12 11 13 9 7 15 3 14 8 ,"(False, '13455237', '4157908')","(False, '13823305', '4271666')","(False, '13481093', '4165895')","(False, '19132908', '5912432')","(False, '13637195', '4214135')","(False, '13628654', '4211521')"
15_puzzle_100_instances_korf.txt,7 3 1 13 12 10 5 2 8 0 6 11 14 15 4 9 ,"(False, '12899005', '3986013')","(False, '14044075', '4339847')","(False, '13917962', '4300888')","(False, '14302735', '4419772')","(False, '13289591', '4106717')","(False, '13138645', '4060056')"
15_puzzle_100_instances_korf.txt,10 2 8 4 15 0 1 14 11 13 3 6 9 7 5 12 ,"(False, '18605013', '5749274')","(False, '14219934', '4394187')","(False, '13991611', '4323646')","(False, '19032748', '5881437')","(False, '12442223', '3844863')","(False, '12494952', '3861144')"
15_puzzle_100_instances_korf.txt,15 14 6 7 10 1 0 11 12 8 4 9 2 5 13 3 ,"(False, '12991018', '4014453')","(False, '13251234', '4094838')","(False, '12950599', '4001969')","(False, '13471936', '4163050')","(False, '13535935', '4182836')","(False, '13779813', '4258188')"
15_puzzle_100_instances_korf.txt,1 6 12 14 3 2 15 8 4 5 13 9 0 7 11 10 ,"(False, '18715882', '5783542')","(False, '14348692', '4434033')","(False, '12934316', '3996934')","(False, '17746654', '5484065')","(False, '13138095', '4059907')","(False, '12491509', '3860151')"
15_puzzle_100_instances_korf.txt,6 11 7 8 13 2 5 4 1 10 3 9 14 0 12 15 ,"(False, '14089586', '4353930')","(False, '14332120', '4428892')","(False, '12914053', '3990671')","(False, '13173166', '4070759')","(False, '12636804', '3904998')","(False, '17380636', '5370944')"
15_puzzle_100_instances_korf.txt,11 15 14 13 1 9 10 4 3 6 2 12 7 5 8 0 ,"(False, '18799961', '5809521')","(False, '14345701', '4433108')","(False, '12861363', '3974386')","(False, '13122379', '4055070')","(False, '12578472', '3886973')","(False, '16760108', '5179209')"
15_puzzle_100_instances_korf.txt,14 3 5 15 11 6 13 9 0 10 2 12 4 1 7 8 ,"(False, '17782230', '5495024')","(False, '13647172', '4217229')","(False, '12841478', '3968243')","(False, '14108549', '4359802')","(False, '13411390', '4144355')","(False, '13761109', '4252437')"
15_puzzle_100_instances_korf.txt,1 3 2 5 10 9 15 6 8 14 13 11 12 4 7 0 ,"(False, '14071128', '4348228')","(False, '13495813', '4170469')","(False, '18271916', '5646348')","(False, '13029266', '4026299')","(False, '17612037', '5442433')","(False, '12681778', '3918922')"
15_puzzle_100_instances_korf.txt,13 0 9 12 11 6 3 5 15 8 1 10 4 14 2 7 ,"(False, '13138131', '4059918')","(False, '14261415', '4407052')","(False, '13675425', '4225949')","(False, '13672536', '4225078')","(False, '13451839', '4156858')","(False, '13669789', '4224226')"
15_puzzle_100_instances_korf.txt,14 1 9 6 4 8 12 5 7 2 3 0 10 11 13 15 ,"(False, '13704911', '4235057')","(False, '13194353', '4077306')","(False, '12748513', '3939515')","(False, '12994202', '4015442')","(False, '12648274', '3908544')","(False, '17195052', '5313588')"
15_puzzle_100_instances_korf.txt,8 11 4 6 7 3 10 9 2 12 15 13 0 1 5 14 ,"(False, '13437385', '4152394')","(False, '13782885', '4259183')","(False, '13503769', '4172907')","(False, '13528243', '4180493')","(False, '13460087', '4159411')","(False, '13798633', '4264047')"
15_puzzle_100_instances_korf.txt,14 9 12 13 15 4 8 10 0 2 1 7 3 11 5 6 ,"(False, '13539458', '4183929')","(False, '13972186', '4317668')","(False, '17123188', '5291368')","(False, '13970594', '4317170')","(False, '13370381', '4131680')","(False, '14001981', '4326866')"
15_puzzle_100_instances_korf.txt,4 7 14 13 10 3 9 12 11 5 6 15 1 2 8 0 ,"(False, '13904893', '4296860')","(False, '17643236', '5452111')","(False, '13186091', '4074734')","(False, '18859136', '5827839')","(False, '13758441', '4251600')","(False, '17463698', '5396629')"
15_puzzle_100_instances_korf.txt,3 2 7 9 0 15 12 4 6 11 5 14 8 13 10 1 ,"(False, '13786226', '4260190')","(False, '17465011', '5397013')","(False, '13923567', '4302630')","(False, '13420730', '4147260')","(False, '16632405', '5139709')","(False, '12991486', '4014614')"
15_puzzle_100_instances_korf.txt,14 13 15 7 11 12 9 5 6 0 2 1 4 8 10 3 ,"(False, '18298122', '5654438')","(False, '17525575', '5415694')","(False, '12165214', '3759262')","(False, '13707393', '4235801')","(False, '17698632', '5469186')","(False, '14061673', '4345284')"
15_puzzle_100_instances_korf.txt,3 6 5 2 10 0 15 14 1 4 13 12 9 8 11 7 ,"(False, '13540239', '4184169')","(False, '18082033', '5587651')","(False, '13506325', '4173688')","(False, '13952132', '4311438')","(False, '13924484', '4302903')","(False, '14200838', '4388286')"
15_puzzle_100_instances_korf.txt,9 8 0 2 15 1 4 14 3 10 7 5 11 13 6 12 ,"(False, '17129989', '5293469')","(False, '13996670', '4325238')","(False, '13598542', '4202191')","(False, '13831246', '4274120')","(False, '17198106', '5314521')","(False, '13632585', '4212729')"
15_puzzle_100_instances_korf.txt,10 8 0 12 3 7 6 2 1 14 4 11 15 13 9 5 ,"(False, '18444899', '5699800')","(False, '13497141', '4170871')","(False, '12850042', '3970893')","(False, '17449471', '5392217')","(False, '13753386', '4250042')","(False, '13006687', '4019317')"
15_puzzle_100_instances_korf.txt,4 6 12 0 14 2 9 13 11 8 3 15 7 10 1 5 ,"(False, '18741976', '5791599')","(False, '13221344', '4085652')","(False, '12937644', '3997962')","(False, '13013988', '4021579')","(False, '12807459', '3957734')","(False, '13987360', '4322370')"
15_puzzle_100_instances_korf.txt,0 13 2 4 12 14 6 9 15 1 10 3 11 5 8 7 ,"(False, '13137952', '4059863')","(False, '13364270', '4129820')","(False, '12886278', '3982094')","(False, '17486651', '5403726')","(False, '12764223', '3944377')","(False, '14006808', '4328378')"
15_puzzle_100_instances_korf.txt,12 5 13 11 2 10 0 9 7 8 4 3 14 6 15 1 ,"(False, '13218084', '4084616')","(False, '13455059', '4157830')","(False, '17047753', '5268055')","(False, '18596930', '5746762')","(False, '13629162', '4211647')","(False, '13144126', '4061748')"
15_puzzle_100_instances_korf.txt,11 1 7 4 10 13 3 8 9 14 0 15 6 5 2 12 ,"(False, '13235889', '4090117')","(False, '14413640', '4454045')","(False, '13618794', '4208444')","(False, '13740104', '4245914')","(False, '13530683', '4181214')","(False, '12944763', '4000139')"
15_puzzle_100_instances_korf.txt,14 3 9 1 15 8 4 5 11 7 10 13 0 2 12 6 ,"(False, '14083486', '4352051')","(False, '18384540', '5681191')","(False, '18107088', '5595427')","(False, '18201420', '5624596')","(False, '16558488', '5116873')","(False, '16945908', '5236623')"
15_puzzle_100_instances_korf.txt,14 7 1 9 12 3 6 15 8 11 2 5 10 0 4 13 ,"(False, '14066425', '4346772')","(False, '18359465', '5673423')","(False, '13056059', '4034557')","(False, '13972609', '4317805')","(False, '12766798', '3945171')","(False, '17413386', '5381068')"
15_puzzle_100_instances_korf.txt,9 0 4 10 1 14 15 3 12 6 5 7 11 13 8 2 ,"(False, '18863244', '5829077')","(False, '13662496', '4221974')","(False, '17864342', '5520397')","(False, '13148895', '4063263')","(False, '16171523', '4997293')","(False, '11430325', '3532204')"
15_puzzle_100_instances_korf.txt,4 7 13 10 1 2 9 6 12 8 14 5 3 0 11 15 ,"(False, '14100878', '4357421')","(False, '14253418', '4404582')","(False, '13721950', '4240325')","(False, '12905566', '3988073')","(False, '12952563', '4002570')","(False, '16070377', '4966051')"
15_puzzle_100_instances_korf.txt,2 11 15 5 13 4 6 7 12 8 10 1 9 3 14 0 ,"(False, '14112384', '4360980')","(False, '13481805', '4166144')","(False, '12738811', '3936519')","(False, '18346874', '5669548')","(False, '13354067', '4126643')","(False, '18284691', '5650331')"
15_puzzle_100_instances_korf.txt,14 10 9 4 13 6 5 8 2 12 7 0 1 3 11 15 ,"(False, '13186130', '4074742')","(False, '17932609', '5541503')","(False, '16688759', '5157123')","(False, '13260792', '4097832')","(False, '12937791', '3998004')","(False, '12848819', '3970516')"
15_puzzle_100_instances_korf.txt,4 5 7 2 9 14 12 13 0 3 6 11 8 1 15 10 ,"(False, '14147967', '4371967')","(False, '13237767', '4090723')","(False, '13364031', '4129718')","(False, '13431518', '4150592')","(False, '13710567', '4236806')","(False, '13888391', '4291769')"
15_puzzle_100_instances_korf.txt,14 7 8 2 13 11 10 4 9 12 5 0 3 6 1 15 ,"(False, '13015570', '4022042')","(False, '14223155', '4395210')","(False, '12927839', '3994928')","(False, '12510274', '3865908')","(False, '12589886', '3890494')","(False, '13989173', '4322902')"
15_puzzle_100_instances_korf.txt,8 4 6 1 14 12 2 15 13 10 9 5 3 7 0 11 ,"(False, '12943871', '3999883')","(False, '18800916', '5809836')","(False, '13324640', '4117548')","(False, '13611824', '4206306')","(False, '18377771', '5679057')","(False, '13621903', '4209426')"
15_puzzle_100_instances_korf.txt,7 1 2 4 8 3 6 11 10 15 0 5 14 12 13 9 ,"(False, '12931177', '3995955')","(False, '13163724', '4067799')","(False, '13466484', '4161377')","(False, '13831411', '4274125')","(False, '12525211', '3870505')","(False, '12966784', '4006942')"
15_puzzle_100_instances_korf.txt,12 11 0 8 10 2 13 15 5 4 7 3 6 9 14 1 ,"(False, '18203958', '5625346')","(False, '13134987', '4058958')","(False, '17673548', '5461441')","(False, '13456490', '4158312')","(False, '17926554', '5539626')","(False, '13207194', '4081274')"
15_puzzle_100_instances_korf.txt,6 12 11 3 13 7 9 15 2 14 8 10 4 1 5 0 ,"(False, '12905166', '3987925')","(False, '17503677', '5408986')","(False, '13374234', '4132879')","(False, '16763015', '5180111')","(False, '12540076', '3875108')","(False, '12743316', '3937934')"
15_puzzle_100_instances_korf.txt,11 0 15 8 13 12 3 5 10 1 4 6 14 9 7 2 ,"(False, '12854004', '3972115')","(False, '13110099', '4051273')","(False, '12468953', '3853127')","(False, '13810929', '4267835')","(False, '12878225', '3979603')","(False, '12669027', '3914972')"
15_puzzle_100_instances_korf.txt,15 10 8 3 0 6 9 5 1 14 13 11 7 2 12 4 ,"(False, '17154374', '5301007')","(False, '13173037', '4070719')","(False, '12408705', '3834512')","(False, '13076665', '4040941')","(False, '18191143', '5621387')","(False, '18612055', '5751465')"
15_puzzle_100_instances_korf.txt,6 14 10 5 15 8 7 1 3 4 2 0 12 9 11 13 ,"(False, '13815551', '4269245')","(False, '17706804', '5471725')","(False, '13658397', '4220682')","(False, '18203971', '5625351')","(False, '12604788', '3895100')","(False, '12371796', '3823119')"
15_puzzle_100_instances_korf.txt,9 14 5 7 8 15 1 2 10 4 13 6 12 0 11 3 ,"(False, '13939714', '4307617')","(False, '13329986', '4119222')","(False, '17853060', '5516908')","(False, '13809996', '4267554')","(False, '16782937', '5186228')","(False, '17298415', '5345534')"
15_puzzle_100_instances_korf.txt,4 3 6 13 7 15 9 0 10 5 8 11 2 12 1 14 ,"(False, '17508064', '5410302')","(False, '14432976', '4460053')","(False, '17483502', '5402713')","(False, '12944806', '4000189')","(False, '13910083', '4298464')","(False, '13386527', '4136689')"
15_puzzle_100_instances_korf.txt,7 11 8 3 14 0 6 15 1 4 13 9 5 12 2 10 ,"(False, '13099649', '4048016')","(False, '19257080', '5950759')","(False, '12581030', '3887756')","(False, '13037166', '4028687')","(False, '16449706', '5083248')","(False, '18543764', '5730334')"
15_puzzle_100_instances_korf.txt,15 2 12 11 14 13 9 5 1 3 8 7 0 10 6 4 ,"(False, '13380459', '4134803')","(False, '13789210', '4261136')","(False, '13848582', '4279460')","(False, '18905045', '5842036')","(False, '13642879', '4215899')","(False, '12697051', '3923639')"
15_puzzle_100_instances_korf.txt,5 7 11 8 0 14 9 13 10 12 3 15 6 1 4 2 ,"(False, '17943232', '5544777')","(False, '13694096', '4231733')","(False, '13309083', '4112742')","(False, '17912651', '5535341')","(False, '16627403', '5138161')","(False, '18199689', '5624040')"
15_puzzle_100_instances_korf.txt,12 8 14 6 11 4 7 0 5 1 10 15 3 13 9 2 ,"(False, '17996386', '5561204')","(False, '13686981', '4229530')","(False, '13543106', '4185065')","(False, '18469728', '5707486')","(False, '17241559', '5327956')","(False, '13507596', '4174102')"
15_puzzle_100_instances_korf.txt,7 15 8 2 13 6 3 12 11 0 4 10 9 5 1 14 ,"(False, '14168252', '4378231')","(False, '18560128', '5735387')","(False, '12947767', '4001083')","(False, '14122958', '4364220')","(False, '17105302', '5285850')","(False, '13519056', '4177604')"
15_puzzle_100_instances_korf.txt,5 7 0 11 12 1 9 10 15 6 2 3 8 4 13 14 ,"(False, '13532317', '4181726')","(False, '13699407', '4233380')","(False, '13893047', '4293196')","(False, '18856166', '5826904')","(False, '13429784', '4150037')","(False, '17733130', '5479880')"
15_puzzle_100_instances_korf.txt,15 8 10 7 0 12 14 1 5 9 6 3 13 11 4 2 ,"(False, '13365265', '4130102')","(False, '13578539', '4196023')","(False, '17154616', '5301080')","(False, '13843213', '4277817')","(False, '16498334', '5098308')","(False, '13090677', '4045271')"
15_puzzle_100_instances_korf.txt,6 0 5 10 11 12 9 2 1 7 4 3 14 8 13 15 ,"(False, '13256230', '4096410')","(False, '19273224', '5955792')","(False, '12792666', '3953164')","(False, '13043554', '4030704')","(False, '12980078', '4011069')","(False, '16386737', '5063813')"
15_puzzle_100_instances_korf.txt,0 11 3 12 5 2 1 9 8 10 14 15 7 4 13 6 ,"(False, '13132418', '4058154')","(False, '19199905', '5933153')","(False, '12801216', '3955806')","(False, '14028386', '4335048')","(False, '16397866', '5067234')","(False, '12314655', '3805473')"
15_puzzle_100_instances_korf.txt,5 12 10 7 15 11 14 0 8 2 1 13 3 4 9 6 ,"(False, '14047121', '4340811')","(False, '14180574', '4382058')","(False, '12668938', '3914930')","(False, '13871853', '4286660')","(False, '13287065', '4105937')","(False, '13041717', '4030144')"
15_puzzle_100_instances_korf.txt,11 6 14 12 3 5 1 15 8 0 10 13 9 7 4 2 ,"(False, '13919342', '4301318')","(False, '18827968', '5818153')","(False, '13180388', '4072966')","(False, '12910385', '3989516')","(False, '12179351', '3763628')","(False, '13433671', '4151438')"
15_puzzle_100_instances_korf.txt,8 1 7 12 11 0 10 5 9 15 6 13 14 2 3 4 ,"(False, '17232768', '5325224')","(False, '13989620', '4323021')","(False, '13210530', '4082280')","(False, '17822731', '5507520')","(False, '12254612', '3786884')","(False, '17024245', '5260769')"
15_puzzle_100_instances_korf.txt,12 15 2 6 1 14 4 8 5 3 7 0 10 13 9 11 ,"(False, '18437817', '5697613')","(False, '18521117', '5723364')","(False, '12365646', '3821203')","(False, '13298611', '4109548')","(False, '17927231', '5539835')","(False, '13662812', '4222067')"
15_puzzle_100_instances_korf.txt,14 1 8 15 2 6 0 3 9 12 10 13 4 7 5 11 ,"(False, '17204814', '5316586')","(False, '13626583', '4210833')","(False, '12353140', '3817334')","(False, '13315717', '4114767')","(False, '17612148', '5442459')","(False, '12105944', '3740939')"
15_puzzle_100_instances_korf.txt,1 7 15 14 2 6 4 9 12 11 13 3 0 8 5 10 ,"(False, '17753921', '5486279')","(False, '13190798', '4076217')","(False, '13002258', '4017932')","(False, '16949347', '5237686')","(False, '13454497', '4157682')","(False, '18335921', '5666157')"
15_puzzle_100_instances_korf.txt,6 0 14 12 1 15 9 10 11 4 7 2 8 3 5 13 ,"(False, '12894605', '3984662')","(False, '18763877', '5798389')","(False, '16203506', '5007173')","(False, '12044372', '3721949')","(False, '13325581', '4117845')","(False, '13745125', '4247508')"
15_puzzle_100_instances_korf.txt,3 14 9 11 5 4 8 2 13 12 6 7 10 1 15 0 ,"(False, '13924941', '4303053')","(False, '14299929', '4418960')","(False, '13025780', '4025197')","(False, '12860106', '3974027')","(False, '17900083', '5531458')","(False, '12212403', '3773878')"
