pruning,,hanoi4-12_h1,hanoi4-12_h1,hanoi4-12_h0,hanoi4-12_h0,hanoi4-12_h2,hanoi4-12_h2
algorithm,,astar,idastart,astar,idastart,astar,idastart
file,instance,,,,,,
hanoi_4p12d.d=015,0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=015,0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=010,0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000,0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=005,0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
hanoi_4p12d.d=2000000,0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0,"(False, '4', '12')","(False, '0', '0')","(False, '4', '12')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')"
