pruning,,rubik3_h0,rubik3_h0,rubik3_h2,rubik3_h2,rubik3_h1,rubik3_h1
rubik3.d=040,RED BLUE YELLOW GREEN RED ORANGE RED YELLOW BLUE RED BLUE WHITE GREEN WHITE ORANGE GREEN WHITE RED YELLOW YELLOW WHITE GREEN WHITE ORANGE GREEN ORANGE RED BLUE BLUE ORANGE ORANGE GREEN YELLOW WHITE WHITE YELLOW ORANGE RED ORANGE RED BLUE BLUE GREEN WHITE YELLOW YELLOW GREEN BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,YELLOW ORANGE RED BLUE WHITE GREEN WHITE RED BLUE GREEN GREEN GREEN YELLOW BLUE RED WHITE BLUE YELLOW RED BLUE YELLOW ORANGE BLUE WHITE BLUE GREEN GREEN ORANGE RED YELLOW GREEN WHITE GREEN ORANGE ORANGE YELLOW WHITE YELLOW ORANGE BLUE WHITE RED ORANGE WHITE YELLOW RED ORANGE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,RED ORANGE GREEN ORANGE GREEN ORANGE WHITE RED RED RED BLUE YELLOW ORANGE BLUE BLUE RED ORANGE WHITE YELLOW ORANGE GREEN BLUE WHITE YELLOW ORANGE GREEN RED YELLOW WHITE WHITE BLUE GREEN GREEN GREEN RED GREEN YELLOW WHITE YELLOW BLUE YELLOW RED BLUE YELLOW ORANGE BLUE WHITE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,ORANGE WHITE RED RED GREEN BLUE ORANGE RED BLUE GREEN WHITE BLUE ORANGE WHITE BLUE WHITE BLUE GREEN RED YELLOW WHITE RED GREEN BLUE GREEN ORANGE YELLOW YELLOW YELLOW WHITE GREEN ORANGE RED GREEN YELLOW ORANGE ORANGE RED RED GREEN WHITE YELLOW BLUE BLUE WHITE ORANGE YELLOW YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,WHITE YELLOW GREEN WHITE RED YELLOW WHITE RED ORANGE GREEN GREEN ORANGE YELLOW GREEN ORANGE ORANGE BLUE RED BLUE ORANGE YELLOW RED RED ORANGE BLUE GREEN ORANGE YELLOW GREEN YELLOW RED BLUE YELLOW WHITE WHITE WHITE RED WHITE GREEN BLUE BLUE GREEN ORANGE RED WHITE BLUE YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=040,BLUE WHITE ORANGE YELLOW WHITE YELLOW ORANGE WHITE YELLOW RED RED YELLOW YELLOW WHITE WHITE RED YELLOW GREEN BLUE RED YELLOW WHITE BLUE BLUE WHITE ORANGE GREEN RED RED GREEN GREEN ORANGE RED ORANGE ORANGE BLUE ORANGE BLUE WHITE YELLOW BLUE BLUE RED ORANGE GREEN GREEN GREEN GREEN,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,WHITE GREEN WHITE WHITE GREEN YELLOW BLUE RED RED ORANGE YELLOW ORANGE WHITE YELLOW YELLOW BLUE ORANGE WHITE RED WHITE YELLOW YELLOW RED YELLOW GREEN GREEN BLUE RED ORANGE ORANGE BLUE BLUE WHITE RED ORANGE BLUE GREEN GREEN GREEN BLUE YELLOW RED BLUE GREEN RED ORANGE ORANGE WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,BLUE GREEN WHITE YELLOW ORANGE GREEN WHITE YELLOW RED WHITE BLUE ORANGE WHITE GREEN ORANGE RED ORANGE RED ORANGE GREEN BLUE YELLOW WHITE ORANGE RED BLUE GREEN YELLOW GREEN BLUE YELLOW ORANGE YELLOW BLUE GREEN ORANGE RED BLUE BLUE WHITE GREEN RED YELLOW WHITE RED RED YELLOW WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,YELLOW ORANGE GREEN RED ORANGE RED ORANGE YELLOW GREEN BLUE WHITE YELLOW ORANGE RED BLUE GREEN BLUE YELLOW WHITE GREEN WHITE RED ORANGE YELLOW BLUE BLUE WHITE WHITE GREEN WHITE YELLOW WHITE RED ORANGE RED GREEN RED GREEN GREEN WHITE YELLOW ORANGE BLUE ORANGE RED BLUE YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,WHITE BLUE GREEN WHITE YELLOW BLUE ORANGE YELLOW WHITE ORANGE RED WHITE ORANGE GREEN BLUE GREEN BLUE YELLOW GREEN ORANGE YELLOW GREEN BLUE YELLOW GREEN ORANGE WHITE BLUE ORANGE GREEN RED RED RED RED YELLOW RED WHITE YELLOW ORANGE RED YELLOW BLUE RED WHITE GREEN WHITE BLUE ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,GREEN WHITE RED WHITE WHITE YELLOW BLUE WHITE YELLOW YELLOW RED ORANGE GREEN BLUE ORANGE ORANGE BLUE GREEN YELLOW GREEN YELLOW RED GREEN BLUE WHITE BLUE BLUE ORANGE ORANGE RED ORANGE ORANGE GREEN WHITE RED YELLOW BLUE YELLOW YELLOW GREEN ORANGE GREEN RED BLUE WHITE RED WHITE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,YELLOW BLUE RED WHITE BLUE WHITE WHITE RED GREEN YELLOW WHITE WHITE YELLOW YELLOW ORANGE GREEN BLUE RED WHITE RED RED ORANGE ORANGE BLUE WHITE BLUE RED ORANGE ORANGE GREEN GREEN GREEN BLUE BLUE GREEN ORANGE ORANGE WHITE YELLOW YELLOW BLUE GREEN GREEN ORANGE RED YELLOW YELLOW RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,YELLOW BLUE WHITE YELLOW YELLOW RED YELLOW RED BLUE ORANGE GREEN WHITE RED GREEN ORANGE GREEN GREEN WHITE WHITE WHITE ORANGE ORANGE ORANGE RED RED GREEN GREEN YELLOW RED YELLOW ORANGE YELLOW WHITE ORANGE RED WHITE BLUE BLUE BLUE BLUE GREEN GREEN YELLOW ORANGE BLUE RED WHITE BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,GREEN WHITE RED RED YELLOW ORANGE ORANGE RED BLUE GREEN BLUE RED WHITE WHITE GREEN YELLOW YELLOW GREEN BLUE GREEN YELLOW GREEN WHITE BLUE RED BLUE BLUE WHITE WHITE BLUE RED ORANGE RED RED ORANGE ORANGE WHITE BLUE GREEN YELLOW YELLOW ORANGE ORANGE WHITE GREEN YELLOW ORANGE YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,BLUE YELLOW ORANGE YELLOW WHITE ORANGE GREEN RED GREEN WHITE BLUE GREEN WHITE BLUE ORANGE GREEN YELLOW BLUE WHITE RED GREEN BLUE RED ORANGE YELLOW ORANGE RED ORANGE ORANGE BLUE ORANGE WHITE BLUE WHITE GREEN YELLOW BLUE YELLOW YELLOW GREEN YELLOW WHITE RED GREEN RED RED WHITE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=080,BLUE YELLOW RED GREEN GREEN GREEN YELLOW WHITE BLUE RED ORANGE BLUE GREEN WHITE BLUE BLUE GREEN RED WHITE YELLOW ORANGE GREEN WHITE ORANGE WHITE GREEN RED YELLOW BLUE WHITE YELLOW BLUE RED WHITE YELLOW ORANGE YELLOW RED ORANGE ORANGE WHITE RED GREEN BLUE RED ORANGE ORANGE YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,YELLOW RED RED BLUE WHITE WHITE ORANGE GREEN YELLOW GREEN GREEN ORANGE ORANGE ORANGE GREEN BLUE ORANGE ORANGE ORANGE YELLOW BLUE GREEN RED WHITE RED BLUE GREEN YELLOW BLUE BLUE WHITE GREEN GREEN YELLOW BLUE RED BLUE ORANGE WHITE RED YELLOW WHITE WHITE RED RED WHITE YELLOW YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,RED WHITE WHITE RED RED WHITE RED RED GREEN GREEN GREEN BLUE GREEN YELLOW GREEN YELLOW BLUE BLUE BLUE ORANGE ORANGE YELLOW ORANGE BLUE BLUE BLUE YELLOW GREEN YELLOW GREEN YELLOW GREEN YELLOW ORANGE BLUE ORANGE ORANGE ORANGE ORANGE YELLOW WHITE WHITE WHITE WHITE WHITE RED RED RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,WHITE GREEN YELLOW YELLOW BLUE BLUE RED WHITE RED ORANGE YELLOW YELLOW GREEN GREEN GREEN RED RED BLUE ORANGE WHITE WHITE WHITE BLUE RED ORANGE ORANGE WHITE GREEN WHITE GREEN YELLOW RED ORANGE YELLOW RED RED BLUE WHITE GREEN YELLOW ORANGE BLUE BLUE BLUE YELLOW ORANGE GREEN ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,ORANGE ORANGE RED WHITE BLUE WHITE RED ORANGE YELLOW YELLOW YELLOW BLUE YELLOW GREEN WHITE GREEN GREEN YELLOW BLUE GREEN RED RED WHITE BLUE GREEN GREEN RED ORANGE WHITE WHITE GREEN WHITE BLUE BLUE GREEN BLUE ORANGE YELLOW ORANGE RED ORANGE YELLOW YELLOW ORANGE BLUE RED WHITE RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,BLUE WHITE WHITE WHITE RED BLUE RED BLUE YELLOW GREEN GREEN RED RED BLUE BLUE GREEN ORANGE ORANGE BLUE ORANGE YELLOW GREEN WHITE ORANGE GREEN GREEN GREEN RED RED YELLOW YELLOW YELLOW BLUE RED WHITE WHITE YELLOW YELLOW ORANGE WHITE ORANGE ORANGE WHITE RED GREEN BLUE ORANGE YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,ORANGE BLUE GREEN GREEN BLUE ORANGE GREEN ORANGE WHITE WHITE YELLOW BLUE RED YELLOW BLUE RED BLUE YELLOW WHITE YELLOW ORANGE GREEN RED BLUE RED RED GREEN ORANGE YELLOW WHITE GREEN RED ORANGE GREEN YELLOW WHITE WHITE GREEN RED YELLOW BLUE RED YELLOW BLUE WHITE WHITE ORANGE ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,BLUE WHITE GREEN GREEN BLUE BLUE ORANGE ORANGE YELLOW ORANGE WHITE BLUE BLUE YELLOW YELLOW YELLOW WHITE ORANGE ORANGE RED RED WHITE BLUE WHITE GREEN RED GREEN BLUE YELLOW GREEN WHITE YELLOW YELLOW WHITE RED RED GREEN GREEN ORANGE YELLOW RED GREEN ORANGE ORANGE WHITE RED RED BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,RED RED RED GREEN GREEN WHITE WHITE YELLOW BLUE BLUE GREEN BLUE BLUE ORANGE WHITE ORANGE YELLOW YELLOW BLUE YELLOW YELLOW RED ORANGE RED ORANGE BLUE YELLOW BLUE ORANGE ORANGE RED ORANGE GREEN GREEN BLUE GREEN GREEN WHITE ORANGE WHITE YELLOW YELLOW WHITE WHITE WHITE GREEN RED RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,ORANGE ORANGE WHITE WHITE RED WHITE WHITE ORANGE YELLOW GREEN GREEN GREEN GREEN GREEN GREEN GREEN ORANGE RED BLUE RED ORANGE ORANGE RED ORANGE YELLOW YELLOW YELLOW YELLOW YELLOW YELLOW GREEN YELLOW BLUE BLUE ORANGE BLUE BLUE WHITE WHITE WHITE WHITE RED RED BLUE BLUE BLUE RED RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=010,BLUE RED YELLOW WHITE WHITE ORANGE RED RED GREEN GREEN GREEN BLUE YELLOW YELLOW RED RED WHITE YELLOW YELLOW BLUE GREEN WHITE ORANGE ORANGE WHITE GREEN RED BLUE ORANGE RED ORANGE ORANGE BLUE GREEN GREEN WHITE RED YELLOW ORANGE BLUE BLUE GREEN BLUE YELLOW WHITE WHITE YELLOW ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,BLUE BLUE GREEN WHITE RED WHITE ORANGE RED YELLOW GREEN RED BLUE RED GREEN WHITE BLUE ORANGE RED WHITE YELLOW WHITE RED GREEN ORANGE YELLOW YELLOW BLUE WHITE BLUE ORANGE GREEN GREEN YELLOW YELLOW BLUE RED ORANGE GREEN RED ORANGE ORANGE YELLOW YELLOW WHITE GREEN BLUE WHITE ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,RED GREEN RED YELLOW RED GREEN GREEN YELLOW YELLOW WHITE ORANGE RED WHITE WHITE ORANGE WHITE ORANGE WHITE RED ORANGE BLUE YELLOW GREEN ORANGE GREEN ORANGE WHITE RED BLUE RED BLUE BLUE BLUE ORANGE WHITE YELLOW ORANGE BLUE YELLOW RED GREEN BLUE WHITE GREEN YELLOW GREEN YELLOW BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,YELLOW BLUE RED ORANGE GREEN ORANGE YELLOW WHITE BLUE YELLOW YELLOW BLUE WHITE YELLOW GREEN GREEN ORANGE WHITE RED GREEN YELLOW GREEN WHITE WHITE RED BLUE GREEN ORANGE ORANGE ORANGE BLUE YELLOW BLUE WHITE WHITE RED GREEN YELLOW ORANGE GREEN BLUE RED ORANGE RED WHITE RED RED BLUE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,RED WHITE BLUE GREEN ORANGE GREEN ORANGE BLUE YELLOW BLUE BLUE ORANGE ORANGE WHITE GREEN ORANGE GREEN ORANGE RED WHITE YELLOW YELLOW WHITE RED BLUE YELLOW YELLOW BLUE YELLOW BLUE GREEN YELLOW GREEN RED WHITE GREEN ORANGE WHITE WHITE RED WHITE RED RED YELLOW BLUE GREEN RED ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,BLUE RED RED GREEN WHITE RED BLUE BLUE GREEN ORANGE GREEN GREEN WHITE ORANGE ORANGE BLUE YELLOW ORANGE WHITE WHITE ORANGE BLUE RED WHITE YELLOW YELLOW ORANGE YELLOW GREEN YELLOW BLUE GREEN RED GREEN YELLOW RED ORANGE WHITE RED RED YELLOW WHITE GREEN ORANGE BLUE BLUE WHITE YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,RED RED GREEN ORANGE BLUE WHITE YELLOW GREEN RED GREEN WHITE WHITE ORANGE YELLOW ORANGE BLUE WHITE BLUE YELLOW ORANGE YELLOW GREEN BLUE RED GREEN ORANGE YELLOW GREEN ORANGE YELLOW BLUE YELLOW ORANGE YELLOW WHITE WHITE GREEN RED RED WHITE RED BLUE WHITE RED GREEN BLUE BLUE ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,GREEN ORANGE RED GREEN ORANGE YELLOW YELLOW ORANGE YELLOW WHITE ORANGE RED GREEN RED YELLOW WHITE BLUE RED RED WHITE BLUE BLUE WHITE BLUE WHITE GREEN ORANGE GREEN RED YELLOW YELLOW YELLOW BLUE BLUE WHITE BLUE BLUE WHITE RED RED ORANGE GREEN WHITE ORANGE GREEN ORANGE GREEN YELLOW,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,WHITE BLUE ORANGE ORANGE WHITE WHITE BLUE GREEN YELLOW GREEN ORANGE ORANGE GREEN RED GREEN ORANGE YELLOW WHITE GREEN BLUE BLUE WHITE WHITE RED GREEN BLUE YELLOW BLUE YELLOW RED BLUE YELLOW RED GREEN ORANGE YELLOW ORANGE WHITE RED RED RED YELLOW WHITE YELLOW BLUE GREEN RED ORANGE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,GREEN GREEN ORANGE YELLOW RED ORANGE ORANGE ORANGE BLUE RED WHITE GREEN YELLOW YELLOW RED YELLOW GREEN ORANGE GREEN GREEN YELLOW RED GREEN BLUE BLUE YELLOW WHITE RED BLUE BLUE RED WHITE YELLOW RED ORANGE BLUE WHITE GREEN ORANGE WHITE RED BLUE BLUE WHITE WHITE ORANGE YELLOW WHITE,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
rubik3.d=020,YELLOW ORANGE WHITE BLUE BLUE GREEN RED RED GREEN RED WHITE YELLOW RED YELLOW GREEN BLUE BLUE YELLOW GREEN RED ORANGE WHITE YELLOW GREEN ORANGE ORANGE WHITE WHITE RED YELLOW RED WHITE YELLOW WHITE WHITE ORANGE BLUE ORANGE ORANGE GREEN BLUE BLUE GREEN BLUE ORANGE GREEN YELLOW RED,"(False, '3', '3')","(False, '0', '0')","(False, '0', '0')","(False, '0', '0')","(False, '3', '3')","(False, '0', '0')"
