pruning,,topspin_14_4_h2,topspin_14_4_h2,topspin_14_4_h1,topspin_14_4_h1,topspin_14_4_h0,topspin_14_4_h0
algorithm,,astar,idastart,astar,idastart,astar,idastart
file,instance,,,,,,
topspin_14_4.d=005,10 9 2 12 4 3 1 11 5 6 7 8 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,0 7 1 11 12 8 5 4 3 2 6 10 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,6 11 0 1 2 3 4 7 8 12 5 10 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,3 4 1 0 5 6 7 10 11 12 8 9 2 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,8 7 6 9 12 11 0 10 1 2 3 4 5 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,5 6 2 1 4 8 9 10 11 12 0 7 3 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,12 7 1 2 3 11 10 5 4 8 9 6 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,9 8 11 1 2 3 10 6 5 4 0 7 12 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,0 1 5 10 9 2 6 4 3 8 7 11 12 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=005,6 7 3 8 4 5 0 10 9 12 11 1 2 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,3 6 11 8 5 12 7 0 9 1 4 2 10 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,0 11 9 12 8 7 4 1 2 5 3 10 6 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,8 11 0 2 4 1 12 6 9 3 5 7 10 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,7 4 12 11 0 3 8 9 2 6 1 10 5 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,3 6 12 2 8 1 7 5 9 0 4 11 10 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,6 10 12 5 4 8 7 0 9 3 1 11 2 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,5 7 12 6 0 3 9 8 1 2 10 4 11 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,2 1 11 8 12 4 3 7 6 5 0 10 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,10 11 3 2 5 9 8 7 12 6 0 4 1 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000000,2 1 7 6 4 0 11 5 8 9 12 10 3 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,9 7 1 0 3 4 5 10 2 6 12 8 11 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,0 7 6 5 4 8 9 1 10 2 3 12 11 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,4 10 2 5 6 7 0 12 11 9 3 8 1 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,4 5 6 3 10 11 1 7 8 9 2 12 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,7 3 8 1 4 5 6 12 10 0 2 11 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,9 5 3 11 10 6 0 4 7 1 2 12 8 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,9 6 11 3 1 0 12 7 8 2 10 5 4 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,7 2 0 3 4 8 1 6 5 9 10 12 11 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,4 9 10 1 5 8 11 12 2 3 7 6 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=010,9 12 11 0 7 1 2 3 8 6 5 4 10 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,11 3 6 10 12 8 2 7 1 9 0 5 4 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,7 5 8 0 12 4 10 11 6 2 1 3 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,3 9 11 8 0 7 12 5 1 2 4 10 6 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,2 12 5 4 6 10 0 8 3 1 11 7 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,9 5 7 6 2 12 1 3 11 4 10 8 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,10 5 9 3 2 6 1 8 11 7 4 12 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,3 7 12 5 1 10 4 9 11 2 8 0 6 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,9 4 11 12 5 8 6 10 0 2 3 1 7 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,3 9 2 6 0 7 10 4 5 12 1 8 11 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=2000,12 9 4 7 3 11 8 5 1 6 10 2 0 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,2 1 0 7 4 9 8 3 10 12 11 5 6 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,4 5 2 10 1 11 0 3 8 7 9 12 6 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,8 5 10 0 6 2 1 4 12 11 9 7 3 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,1 11 7 3 2 9 5 6 12 8 0 4 10 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,4 10 5 11 3 6 7 8 2 0 12 1 9 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,11 7 8 9 2 6 10 5 12 3 0 4 1 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,6 0 7 9 5 12 2 3 1 8 11 10 4 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,3 7 8 6 9 0 4 11 12 5 2 1 10 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,1 9 8 3 12 4 5 6 0 7 2 10 11 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
topspin_14_4.d=015,11 9 0 6 7 8 2 10 5 1 3 4 12 13,"(False, '0', '0')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')","(False, '14', '4')","(False, '0', '0')"
